scenario_id,species,age_months,weight_kg,food_type,variant,target_kcal,actual_kcal,kcal_delta_pct,is_kcal_valid,protein_target_min,protein_target_max,protein_actual,is_protein_valid,fat_target_min,fat_target_max,fat_actual,is_fat_valid,fiber_target_min,fiber_target_max,fiber_actual,is_fiber_valid,is_bju_valid,components_count,supplements_count,has_dry,has_wet,has_treats,validation_warnings_count,has_critical_errors,overall_status
14861,cat,145,4.1,dry,advanced,185.6,171.4,-7.7,True,20.0,40.0,42.5,True,10.0,25.0,20.7,True,1.0,10.0,3.8,True,True,1,2,True,False,True,0,False,OK
14862,dog,125,5.6,wet,basic,256.3,272.4,6.3,True,20.0,40.0,42.0,True,10.0,25.0,14.2,True,1.0,10.0,4.0,True,True,1,0,False,True,True,0,False,OK
14863,cat,45,6.9,multi,advanced,274.2,252.9,-7.8,True,20.0,40.0,42.0,True,10.0,25.0,13.9,True,1.0,10.0,8.4,True,True,2,2,True,True,True,0,False,OK
14864,dog,63,6.8,multi,advanced,583.6,629.6,7.9,True,20.0,40.0,24.4,True,10.0,25.0,25.9,True,1.0,10.0,7.2,True,True,2,2,True,True,True,0,False,OK
14865,cat,99,4.8,wet,basic,208.8,188.3,-9.8,True,20.0,40.0,21.4,True,10.0,25.0,14.1,True,1.0,10.0,9.9,True,True,1,0,False,True,True,0,False,OK
14866,cat,37,6.2,dry,basic,411.2,421.5,2.5,True,20.0,40.0,30.3,True,10.0,25.0,18.2,True,1.0,10.0,1.0,True,True,1,0,True,False,True,0,False,OK
14867,cat,72,4.3,multi,basic,336.5,333.8,-0.8,True,20.0,40.0,42.8,True,10.0,25.0,13.2,True,1.0,10.0,1.6,True,True,2,0,True,True,True,0,False,OK
14868,cat,93,3.1,multi,advanced,152.9,159.8,4.5,True,20.0,40.0,40.9,True,10.0,25.0,19.5,True,1.0,10.0,10.3,True,True,2,2,True,True,True,0,False,OK
14869,cat,108,7.9,wet,basic,303.5,329.8,8.7,True,20.0,40.0,23.9,True,10.0,25.0,15.2,True,1.0,10.0,4.2,True,True,1,0,False,True,True,0,False,OK
14870,dog,49,6.6,wet,advanced,489.2,529.3,8.2,True,20.0,40.0,32.6,True,10.0,25.0,9.9,True,1.0,10.0,4.0,True,True,1,2,False,True,True,0,False,OK
14871,cat,104,4.5,dry,basic,173.3,176.6,1.9,True,20.0,40.0,36.6,True,10.0,25.0,26.5,True,1.0,10.0,9.2,True,True,1,0,True,False,True,0,False,OK
14872,dog,118,16.9,wet,advanced,622.4,595.6,-4.3,True,20.0,40.0,18.9,True,10.0,25.0,15.2,True,1.0,10.0,2.2,True,True,1,2,False,True,True,0,False,OK
14873,cat,146,4.4,multi,basic,180.8,181.0,0.1,True,20.0,40.0,32.0,True,10.0,25.0,13.9,True,1.0,10.0,1.2,True,True,2,0,True,True,True,0,False,OK
14874,dog,44,27.4,multi,advanced,603.6,547.1,-9.4,True,20.0,40.0,22.0,True,10.0,25.0,16.2,True,1.0,10.0,5.4,True,True,2,2,True,True,True,0,False,OK
14875,cat,91,6.5,wet,advanced,262.2,265.4,1.2,True,20.0,40.0,21.1,True,10.0,25.0,18.6,True,1.0,10.0,11.7,False,True,1,2,False,True,True,0,False,OK
14876,dog,99,33.6,dry,advanced,979.7,990.3,1.1,True,20.0,40.0,30.1,True,10.0,25.0,18.5,True,1.0,10.0,7.4,True,True,1,2,True,False,True,0,False,OK
14877,cat,130,3.2,wet,basic,154.1,144.4,-6.3,True,20.0,40.0,33.0,True,10.0,25.0,14.2,True,1.0,10.0,9.4,True,True,1,0,False,True,True,0,False,OK
14878,dog,91,44.3,multi,advanced,995.2,900.2,-9.5,True,20.0,40.0,36.9,True,10.0,25.0,11.4,True,1.0,10.0,10.9,True,True,2,2,True,True,True,0,False,OK
14879,cat,78,7.2,wet,advanced,353.8,346.2,-2.2,True,20.0,40.0,26.4,True,10.0,25.0,16.5,True,1.0,10.0,10.5,True,True,1,2,False,True,True,0,False,OK
14880,dog,40,34.5,wet,basic,1383.7,1268.1,-8.4,True,20.0,40.0,43.8,True,10.0,25.0,20.2,True,1.0,10.0,0.9,True,True,1,0,False,True,True,0,False,OK
14881,cat,76,2.6,wet,basic,197.8,180.5,-8.8,True,20.0,40.0,18.4,True,10.0,25.0,22.4,True,1.0,10.0,4.1,True,True,1,0,False,True,True,0,False,OK
14882,cat,39,5.0,wet,basic,376.8,398.1,5.7,True,20.0,40.0,19.7,True,10.0,25.0,19.0,True,1.0,10.0,4.7,True,True,1,0,False,True,True,0,False,OK
14883,dog,45,31.5,wet,basic,718.0,656.4,-8.6,True,20.0,40.0,43.3,True,10.0,25.0,25.6,True,1.0,10.0,9.8,True,True,1,0,False,True,True,0,False,OK
14884,cat,91,7.5,wet,basic,253.8,249.9,-1.5,True,20.0,40.0,23.9,True,10.0,25.0,9.7,True,1.0,10.0,1.2,True,True,1,0,False,True,True,0,False,OK
14885,cat,48,7.3,dry,basic,500.5,543.4,8.6,True,20.0,40.0,36.8,True,10.0,25.0,15.0,True,1.0,10.0,2.0,True,True,1,0,True,False,True,0,False,OK
14886,dog,133,2.4,wet,advanced,136.6,135.2,-1.0,True,20.0,40.0,42.3,True,10.0,25.0,14.9,True,1.0,10.0,2.9,True,True,1,2,False,True,True,0,False,OK
14887,dog,133,13.7,wet,basic,509.5,543.0,6.6,True,20.0,40.0,33.0,True,10.0,25.0,25.4,True,1.0,10.0,9.5,True,True,1,0,False,True,True,0,False,OK
14888,dog,48,17.2,dry,basic,1223.8,1140.1,-6.8,True,20.0,40.0,20.9,True,10.0,25.0,13.8,True,1.0,10.0,3.4,True,True,1,0,True,False,True,0,False,OK
14889,cat,97,6.8,wet,advanced,319.6,330.8,3.5,True,20.0,40.0,21.7,True,10.0,25.0,13.2,True,1.0,10.0,3.0,True,True,1,2,False,True,True,0,False,OK
14890,cat,79,7.5,multi,advanced,380.7,391.8,2.9,True,20.0,40.0,39.1,True,10.0,25.0,24.1,True,1.0,10.0,1.6,True,True,2,2,True,True,True,0,False,OK
14891,cat,70,2.7,dry,basic,135.6,131.5,-3.0,True,20.0,40.0,32.9,True,10.0,25.0,18.0,True,1.0,10.0,11.5,False,True,1,0,True,False,True,0,False,OK
14892,dog,129,15.1,wet,advanced,476.6,499.2,4.7,True,20.0,40.0,35.2,True,10.0,25.0,26.5,True,1.0,10.0,9.1,True,True,1,2,False,True,True,0,False,OK
14893,cat,144,4.5,dry,advanced,281.2,281.5,0.1,True,20.0,40.0,33.9,True,10.0,25.0,10.5,True,1.0,10.0,4.2,True,True,1,2,True,False,True,0,False,OK
14894,dog,107,28.2,wet,advanced,859.1,786.8,-8.4,True,20.0,40.0,42.1,True,10.0,25.0,13.9,True,1.0,10.0,5.8,True,True,1,2,False,True,True,0,False,OK
14895,cat,95,3.4,multi,basic,192.8,183.7,-4.7,True,20.0,40.0,24.5,True,10.0,25.0,15.7,True,1.0,10.0,4.4,True,True,2,0,True,True,True,0,False,OK
14896,cat,95,3.1,multi,basic,150.5,150.4,-0.1,True,20.0,40.0,29.7,True,10.0,25.0,18.0,True,1.0,10.0,4.8,True,True,2,0,True,True,True,0,False,OK
14897,dog,102,13.1,multi,advanced,482.0,512.4,6.3,True,20.0,40.0,24.6,True,10.0,25.0,14.5,True,1.0,10.0,7.0,True,True,2,2,True,True,True,0,False,OK
14898,dog,132,6.8,multi,basic,259.4,276.5,6.6,True,20.0,40.0,18.8,True,10.0,25.0,14.4,True,1.0,10.0,3.3,True,True,2,0,True,True,True,0,False,OK
14899,dog,128,5.9,dry,advanced,199.9,216.8,8.5,True,20.0,40.0,43.6,True,10.0,25.0,19.4,True,1.0,10.0,3.8,True,True,1,2,True,False,True,0,False,OK
14900,cat,43,6.3,wet,advanced,222.7,244.9,9.9,True,20.0,40.0,23.6,True,10.0,25.0,26.6,True,1.0,10.0,9.6,True,True,1,2,False,True,True,0,False,OK
14901,cat,43,4.9,wet,advanced,318.1,332.9,4.7,True,20.0,40.0,41.0,True,10.0,25.0,17.5,True,1.0,10.0,10.3,True,True,1,2,False,True,True,0,False,OK
14902,cat,78,7.0,multi,basic,204.8,212.6,3.8,True,20.0,40.0,30.9,True,10.0,25.0,26.0,True,1.0,10.0,4.2,True,True,2,0,True,True,True,0,False,OK
14903,dog,66,54.6,dry,basic,2328.4,2294.1,-1.5,True,20.0,40.0,28.2,True,10.0,25.0,23.4,True,1.0,10.0,10.5,True,True,1,0,True,False,True,0,False,OK
14904,dog,149,32.6,multi,advanced,785.8,790.8,0.6,True,20.0,40.0,22.9,True,10.0,25.0,13.9,True,1.0,10.0,10.4,True,True,2,2,True,True,True,0,False,OK
14905,dog,140,27.7,dry,basic,760.7,705.3,-7.3,True,20.0,40.0,40.5,True,10.0,25.0,20.1,True,1.0,10.0,9.5,True,True,1,0,True,False,True,0,False,OK
14906,dog,65,33.3,wet,basic,1004.3,1068.9,6.4,True,20.0,40.0,41.0,True,10.0,25.0,15.5,True,1.0,10.0,7.4,True,True,1,0,False,True,True,0,False,OK
14907,dog,94,13.8,wet,basic,343.7,310.2,-9.7,True,20.0,40.0,27.5,True,10.0,25.0,13.9,True,1.0,10.0,5.2,True,True,1,0,False,True,True,0,False,OK
14908,dog,51,6.3,dry,advanced,559.9,541.0,-3.4,True,20.0,40.0,25.9,True,10.0,25.0,17.4,True,1.0,10.0,10.3,True,True,1,2,True,False,True,0,False,OK
14909,dog,128,6.5,multi,advanced,320.4,339.8,6.1,True,20.0,40.0,36.5,True,10.0,25.0,11.2,True,1.0,10.0,9.0,True,True,2,2,True,True,True,0,False,OK
14910,cat,52,3.0,wet,basic,135.6,125.8,-7.2,True,20.0,40.0,24.1,True,10.0,25.0,18.2,True,1.0,10.0,9.6,True,True,1,0,False,True,True,0,False,OK
14911,dog,37,48.7,dry,advanced,1068.5,1133.1,6.0,True,20.0,40.0,42.6,True,10.0,25.0,9.8,True,1.0,10.0,1.0,True,True,1,2,True,False,True,0,False,OK
14912,dog,129,52.2,wet,basic,978.8,994.4,1.6,True,20.0,40.0,33.7,True,10.0,25.0,20.5,True,1.0,10.0,9.0,True,True,1,0,False,True,True,0,False,OK
14913,dog,138,29.0,dry,advanced,905.4,867.3,-4.2,True,20.0,40.0,23.0,True,10.0,25.0,12.5,True,1.0,10.0,7.2,True,True,1,2,True,False,True,0,False,OK
14914,dog,59,2.6,wet,basic,145.0,145.1,0.1,True,20.0,40.0,20.2,True,10.0,25.0,12.4,True,1.0,10.0,2.0,True,True,1,0,False,True,True,0,False,OK
14915,dog,38,32.3,multi,advanced,780.4,750.2,-3.9,True,20.0,40.0,42.9,True,10.0,25.0,14.7,True,1.0,10.0,6.2,True,True,2,2,True,True,True,0,False,OK
14916,dog,139,43.1,wet,advanced,1180.9,1283.0,8.6,True,20.0,40.0,28.4,True,10.0,25.0,17.1,True,1.0,10.0,4.7,True,True,1,2,False,True,True,0,False,OK
14917,cat,44,3.4,dry,advanced,282.2,292.8,3.8,True,20.0,40.0,19.6,True,10.0,25.0,22.4,True,1.0,10.0,1.7,True,True,1,2,True,False,True,0,False,OK
14918,cat,52,8.0,wet,basic,459.5,424.3,-7.7,True,20.0,40.0,38.5,True,10.0,25.0,24.4,True,1.0,10.0,1.0,True,True,1,0,False,True,True,0,False,OK
14919,cat,56,3.2,wet,basic,250.4,251.2,0.3,True,20.0,40.0,31.5,True,10.0,25.0,14.0,True,1.0,10.0,6.1,True,True,1,0,False,True,True,0,False,OK
14920,cat,77,3.4,multi,basic,161.2,154.8,-4.0,True,20.0,40.0,29.0,True,10.0,25.0,27.4,True,1.0,10.0,1.7,True,True,2,0,True,True,True,0,False,OK
14921,dog,120,2.1,dry,basic,136.5,132.2,-3.1,True,20.0,40.0,18.8,True,10.0,25.0,18.4,True,1.0,10.0,6.1,True,True,1,0,True,False,True,0,False,OK
14922,cat,88,3.2,dry,advanced,181.6,198.7,9.4,True,20.0,40.0,25.1,True,10.0,25.0,21.2,True,1.0,10.0,11.7,False,True,1,2,True,False,True,0,False,OK
14923,cat,57,3.2,dry,basic,269.6,268.4,-0.5,True,20.0,40.0,25.2,True,10.0,25.0,25.1,True,1.0,10.0,0.9,True,True,1,0,True,False,True,0,False,OK
14924,cat,131,3.4,dry,advanced,192.8,186.8,-3.1,True,20.0,40.0,34.9,True,10.0,25.0,12.3,True,1.0,10.0,1.5,True,True,1,2,True,False,True,0,False,OK
14925,dog,78,14.0,wet,advanced,1048.7,980.2,-6.5,True,20.0,40.0,19.8,True,10.0,25.0,12.1,True,1.0,10.0,7.0,True,True,1,2,False,True,True,0,False,OK
14926,cat,82,3.0,wet,advanced,220.2,198.9,-9.7,True,20.0,40.0,22.4,True,10.0,25.0,15.6,True,1.0,10.0,2.2,True,True,1,2,False,True,True,0,False,OK
14927,dog,39,2.3,wet,basic,115.0,116.9,1.6,True,20.0,40.0,31.8,True,10.0,25.0,17.9,True,1.0,10.0,6.8,True,True,1,0,False,True,True,0,False,OK
14928,cat,75,4.5,wet,advanced,220.6,218.8,-0.8,True,20.0,40.0,20.1,True,10.0,25.0,21.8,True,1.0,10.0,9.2,True,True,1,2,False,True,True,0,False,OK
14929,dog,48,2.7,dry,advanced,259.5,274.9,5.9,True,20.0,40.0,22.8,True,10.0,25.0,9.8,True,1.0,10.0,5.5,True,True,1,2,True,False,True,0,False,OK
14930,dog,144,42.7,dry,basic,841.9,795.3,-5.5,True,20.0,40.0,23.0,True,10.0,25.0,18.8,True,1.0,10.0,2.2,True,True,1,0,True,False,True,0,False,OK
14931,cat,95,4.0,wet,basic,186.7,203.2,8.8,True,20.0,40.0,30.2,True,10.0,25.0,24.3,True,1.0,10.0,6.6,True,True,1,0,False,True,True,0,False,OK
14932,cat,141,2.8,dry,basic,129.9,123.1,-5.2,True,20.0,40.0,39.5,True,10.0,25.0,9.5,True,1.0,10.0,11.3,True,True,1,0,True,False,True,0,False,OK
14933,dog,38,13.9,dry,advanced,503.9,536.0,6.4,True,20.0,40.0,19.9,True,10.0,25.0,20.9,True,1.0,10.0,5.1,True,True,1,2,True,False,True,0,False,OK
14934,dog,48,26.4,multi,basic,1006.3,984.9,-2.1,True,20.0,40.0,26.9,True,10.0,25.0,27.0,True,1.0,10.0,1.3,True,True,2,0,True,True,True,0,False,OK
14935,dog,47,5.3,wet,advanced,484.1,443.6,-8.4,True,20.0,40.0,43.2,True,10.0,25.0,9.6,True,1.0,10.0,2.3,True,True,1,2,False,True,True,0,False,OK
14936,cat,120,4.7,wet,basic,178.8,192.2,7.5,True,20.0,40.0,32.4,True,10.0,25.0,20.4,True,1.0,10.0,1.8,True,True,1,0,False,True,True,0,False,OK
14937,dog,114,6.1,multi,basic,273.3,298.8,9.3,True,20.0,40.0,30.8,True,10.0,25.0,9.4,True,1.0,10.0,1.0,True,True,2,0,True,True,True,0,False,OK
14938,cat,106,7.5,dry,advanced,215.7,211.1,-2.1,True,20.0,40.0,29.2,True,10.0,25.0,20.6,True,1.0,10.0,10.8,True,True,1,2,True,False,True,0,False,OK
14939,cat,42,6.8,multi,basic,474.6,466.5,-1.7,True,20.0,40.0,35.7,True,10.0,25.0,23.2,True,1.0,10.0,2.7,True,True,2,0,True,True,True,0,False,OK
14940,cat,54,2.8,dry,basic,209.1,215.8,3.2,True,20.0,40.0,44.0,True,10.0,25.0,26.0,True,1.0,10.0,9.6,True,True,1,0,True,False,True,0,False,OK
14941,dog,111,30.0,dry,advanced,984.5,887.5,-9.9,True,20.0,40.0,43.2,True,10.0,25.0,11.2,True,1.0,10.0,10.8,True,True,1,2,True,False,True,0,False,OK
14942,cat,41,6.3,multi,advanced,222.7,209.8,-5.8,True,20.0,40.0,24.8,True,10.0,25.0,12.8,True,1.0,10.0,9.4,True,True,2,2,True,True,True,0,False,OK
14943,cat,99,2.6,dry,basic,131.9,142.6,8.1,True,20.0,40.0,28.5,True,10.0,25.0,13.5,True,1.0,10.0,10.1,True,True,1,0,True,False,True,0,False,OK
14944,cat,42,7.3,wet,basic,286.0,258.5,-9.6,True,20.0,40.0,38.5,True,10.0,25.0,27.1,True,1.0,10.0,11.4,True,True,1,0,False,True,True,0,False,OK
14945,dog,133,54.5,wet,advanced,1642.8,1511.5,-8.0,True,20.0,40.0,29.4,True,10.0,25.0,21.1,True,1.0,10.0,3.3,True,True,1,2,False,True,True,0,False,OK
14946,cat,128,7.9,wet,basic,303.5,332.9,9.7,True,20.0,40.0,32.4,True,10.0,25.0,13.7,True,1.0,10.0,3.7,True,True,1,0,False,True,True,0,False,OK
14947,dog,62,15.4,dry,basic,621.9,641.9,3.2,True,20.0,40.0,19.9,True,10.0,25.0,13.1,True,1.0,10.0,9.6,True,True,1,0,True,False,True,0,False,OK
14948,cat,64,6.3,wet,advanced,278.4,251.5,-9.7,True,20.0,40.0,18.1,True,10.0,25.0,9.8,True,1.0,10.0,9.0,True,True,1,2,False,True,True,0,False,OK
14949,cat,75,4.0,wet,advanced,218.8,214.8,-1.8,True,20.0,40.0,28.0,True,10.0,25.0,24.8,True,1.0,10.0,8.0,True,True,1,2,False,True,True,0,False,OK
14950,dog,81,2.7,multi,advanced,298.4,315.6,5.8,True,20.0,40.0,31.7,True,10.0,25.0,14.0,True,1.0,10.0,5.9,True,True,2,2,True,True,True,0,False,OK
14951,dog,61,14.1,dry,advanced,931.4,1018.9,9.4,True,20.0,40.0,30.5,True,10.0,25.0,13.8,True,1.0,10.0,3.3,True,True,1,2,True,False,True,0,False,OK
14952,cat,89,2.6,dry,basic,157.7,144.7,-8.2,True,20.0,40.0,38.7,True,10.0,25.0,9.7,True,1.0,10.0,9.7,True,True,1,0,True,False,True,0,False,OK
14953,cat,60,4.7,multi,advanced,265.9,258.8,-2.7,True,20.0,40.0,24.8,True,10.0,25.0,16.9,True,1.0,10.0,5.6,True,True,2,2,True,True,True,0,False,OK
14954,cat,40,6.8,wet,advanced,406.8,418.6,2.9,True,20.0,40.0,24.3,True,10.0,25.0,24.5,True,1.0,10.0,7.3,True,True,1,2,False,True,True,0,False,OK
14955,dog,99,6.0,dry,advanced,271.6,257.5,-5.2,True,20.0,40.0,25.7,True,10.0,25.0,26.7,True,1.0,10.0,9.1,True,True,1,2,True,False,True,0,False,OK
14956,cat,108,7.8,wet,advanced,375.7,361.9,-3.7,True,20.0,40.0,39.6,True,10.0,25.0,18.5,True,1.0,10.0,10.1,True,True,1,2,False,True,True,0,False,OK
14957,dog,58,29.8,dry,basic,688.7,689.4,0.1,True,20.0,40.0,19.4,True,10.0,25.0,15.2,True,1.0,10.0,11.7,False,True,1,0,True,False,True,0,False,OK
14958,dog,107,15.0,wet,basic,533.5,580.5,8.8,True,20.0,40.0,35.9,True,10.0,25.0,25.5,True,1.0,10.0,2.7,True,True,1,0,False,True,True,0,False,OK
14959,dog,79,2.5,wet,advanced,279.9,294.1,5.1,True,20.0,40.0,38.0,True,10.0,25.0,26.4,True,1.0,10.0,10.2,True,True,1,2,False,True,True,0,False,OK
14960,cat,72,6.8,multi,advanced,350.8,350.2,-0.2,True,20.0,40.0,40.0,True,10.0,25.0,9.8,True,1.0,10.0,1.2,True,True,2,2,True,True,True,0,False,OK
14961,cat,120,2.7,wet,basic,159.9,151.8,-5.0,True,20.0,40.0,22.7,True,10.0,25.0,22.0,True,1.0,10.0,5.4,True,True,1,0,False,True,True,0,False,OK
14962,dog,53,2.6,multi,basic,324.3,348.8,7.5,True,20.0,40.0,37.9,True,10.0,25.0,13.1,True,1.0,10.0,1.1,True,True,2,0,True,True,True,0,False,OK
14963,cat,63,2.8,dry,basic,103.0,99.5,-3.4,True,20.0,40.0,29.3,True,10.0,25.0,13.7,True,1.0,10.0,1.1,True,True,1,0,True,False,True,0,False,OK
14964,dog,101,5.5,dry,advanced,252.8,268.3,6.1,True,20.0,40.0,34.2,True,10.0,25.0,27.2,True,1.0,10.0,5.9,True,True,1,2,True,False,True,0,False,OK
14965,dog,128,56.6,dry,basic,1040.0,1089.5,4.8,True,20.0,40.0,37.9,True,10.0,25.0,24.7,True,1.0,10.0,5.0,True,True,1,0,True,False,True,0,False,OK
14966,dog,96,2.4,dry,basic,135.7,127.1,-6.3,True,20.0,40.0,36.4,True,10.0,25.0,11.6,True,1.0,10.0,4.8,True,True,1,0,True,False,True,0,False,OK
14967,dog,43,2.5,wet,advanced,153.1,158.3,3.4,True,20.0,40.0,32.6,True,10.0,25.0,16.6,True,1.0,10.0,5.7,True,True,1,2,False,True,True,0,False,OK
14968,cat,117,8.0,wet,advanced,421.2,401.4,-4.7,True,20.0,40.0,30.2,True,10.0,25.0,13.5,True,1.0,10.0,5.1,True,True,1,2,False,True,True,0,False,OK
14969,cat,147,3.9,wet,basic,290.4,304.4,4.8,True,20.0,40.0,40.7,True,10.0,25.0,23.2,True,1.0,10.0,5.8,True,True,1,0,False,True,True,0,False,OK
14970,cat,81,2.7,wet,basic,237.4,219.3,-7.6,True,20.0,40.0,29.0,True,10.0,25.0,10.6,True,1.0,10.0,9.3,True,True,1,0,False,True,True,0,False,OK
14971,dog,92,55.5,multi,basic,1665.3,1622.6,-2.6,True,20.0,40.0,22.9,True,10.0,25.0,24.2,True,1.0,10.0,7.7,True,True,2,0,True,True,True,0,False,OK
14972,dog,88,17.0,dry,advanced,401.9,385.4,-4.1,True,20.0,40.0,21.6,True,10.0,25.0,12.9,True,1.0,10.0,11.2,True,True,1,2,True,False,True,0,False,OK
14973,dog,141,2.1,multi,advanced,199.6,184.7,-7.5,True,20.0,40.0,34.1,True,10.0,25.0,19.5,True,1.0,10.0,4.8,True,True,2,2,True,True,True,0,False,OK
14974,dog,65,57.0,dry,basic,2091.1,1939.4,-7.3,True,20.0,40.0,30.4,True,10.0,25.0,15.4,True,1.0,10.0,2.7,True,True,1,0,True,False,True,0,False,OK
14975,cat,94,3.0,multi,basic,159.6,160.7,0.7,True,20.0,40.0,23.7,True,10.0,25.0,20.8,True,1.0,10.0,9.7,True,True,2,0,True,True,True,0,False,OK
14976,dog,149,2.2,dry,advanced,159.0,161.8,1.8,True,20.0,40.0,29.3,True,10.0,25.0,12.5,True,1.0,10.0,5.0,True,True,1,2,True,False,True,0,False,OK
14977,dog,119,52.9,wet,basic,1129.8,1105.7,-2.1,True,20.0,40.0,24.9,True,10.0,25.0,27.3,True,1.0,10.0,4.9,True,True,1,0,False,True,True,0,False,OK
14978,cat,52,6.3,multi,basic,189.3,183.7,-3.0,True,20.0,40.0,20.7,True,10.0,25.0,21.2,True,1.0,10.0,2.2,True,True,2,0,True,True,True,0,False,OK
14979,cat,119,7.5,multi,basic,349.0,380.5,9.0,True,20.0,40.0,24.9,True,10.0,25.0,11.2,True,1.0,10.0,11.0,True,True,2,0,True,True,True,0,False,OK
14980,dog,122,2.3,dry,advanced,143.8,140.3,-2.5,True,20.0,40.0,21.5,True,10.0,25.0,17.1,True,1.0,10.0,11.1,True,True,1,2,True,False,True,0,False,OK
14981,dog,99,2.2,multi,basic,170.6,186.4,9.3,True,20.0,40.0,39.9,True,10.0,25.0,13.5,True,1.0,10.0,5.0,True,True,2,0,True,True,True,0,False,OK
14982,cat,129,6.1,wet,basic,256.2,250.7,-2.1,True,20.0,40.0,34.4,True,10.0,25.0,13.8,True,1.0,10.0,10.2,True,True,1,0,False,True,True,0,False,OK
14983,cat,124,2.9,multi,advanced,124.4,117.9,-5.2,True,20.0,40.0,29.5,True,10.0,25.0,11.9,True,1.0,10.0,2.0,True,True,2,2,True,True,True,0,False,OK
14984,dog,42,27.9,wet,basic,1398.5,1387.8,-0.8,True,20.0,40.0,29.8,True,10.0,25.0,11.6,True,1.0,10.0,3.4,True,True,1,0,False,True,True,0,False,OK
14985,dog,118,6.0,multi,advanced,202.4,185.7,-8.2,True,20.0,40.0,18.8,True,10.0,25.0,12.8,True,1.0,10.0,2.8,True,True,2,2,True,True,True,0,False,OK
14986,dog,48,13.6,wet,advanced,396.6,369.8,-6.8,True,20.0,40.0,26.3,True,10.0,25.0,15.7,True,1.0,10.0,3.8,True,True,1,2,False,True,True,0,False,OK
14987,cat,101,6.0,multi,basic,214.7,222.3,3.5,True,20.0,40.0,35.5,True,10.0,25.0,16.0,True,1.0,10.0,2.4,True,True,2,0,True,True,True,0,False,OK
14988,cat,147,4.3,wet,basic,271.7,265.8,-2.2,True,20.0,40.0,20.0,True,10.0,25.0,16.5,True,1.0,10.0,6.5,True,True,1,0,False,True,True,0,False,OK
14989,dog,82,13.1,dry,advanced,886.9,903.3,1.9,True,20.0,40.0,23.6,True,10.0,25.0,19.5,True,1.0,10.0,1.7,True,True,1,2,True,False,True,0,False,OK
14990,dog,139,52.7,multi,advanced,1417.1,1312.8,-7.4,True,20.0,40.0,41.9,True,10.0,25.0,26.5,True,1.0,10.0,4.1,True,True,2,2,True,True,True,0,False,OK
14991,dog,43,28.5,wet,advanced,1421.0,1332.3,-6.2,True,20.0,40.0,32.2,True,10.0,25.0,26.0,True,1.0,10.0,0.9,True,True,1,2,False,True,True,0,False,OK
14992,cat,116,3.9,dry,advanced,214.7,222.5,3.6,True,20.0,40.0,32.8,True,10.0,25.0,14.9,True,1.0,10.0,2.9,True,True,1,2,True,False,True,0,False,OK
14993,cat,52,3.3,wet,basic,116.5,116.6,0.1,True,20.0,40.0,21.8,True,10.0,25.0,19.6,True,1.0,10.0,1.8,True,True,1,0,False,True,True,0,False,OK
14994,cat,63,4.1,wet,basic,185.6,200.6,8.1,True,20.0,40.0,38.3,True,10.0,25.0,24.6,True,1.0,10.0,2.3,True,True,1,0,False,True,True,0,False,OK
14995,dog,64,16.4,wet,basic,391.2,379.8,-2.9,True,20.0,40.0,40.1,True,10.0,25.0,15.4,True,1.0,10.0,5.5,True,True,1,0,False,True,True,0,False,OK
14996,cat,104,3.3,wet,basic,137.4,146.9,6.9,True,20.0,40.0,35.8,True,10.0,25.0,10.9,True,1.0,10.0,6.1,True,True,1,0,False,True,True,0,False,OK
14997,dog,47,2.2,wet,advanced,190.8,189.0,-1.0,True,20.0,40.0,22.6,True,10.0,25.0,24.3,True,1.0,10.0,2.9,True,True,1,2,False,True,True,0,False,OK
14998,dog,65,26.9,multi,advanced,1020.5,1060.0,3.9,True,20.0,40.0,27.0,True,10.0,25.0,25.3,True,1.0,10.0,6.7,True,True,2,2,True,True,True,0,False,OK
14999,dog,106,2.2,wet,basic,128.0,122.8,-4.1,True,20.0,40.0,39.2,True,10.0,25.0,13.0,True,1.0,10.0,4.9,True,True,1,0,False,True,True,0,False,OK
15000,dog,105,15.3,multi,basic,498.2,463.2,-7.0,True,20.0,40.0,23.0,True,10.0,25.0,25.1,True,1.0,10.0,7.2,True,True,2,0,True,True,True,0,False,OK
15001,dog,119,54.1,multi,basic,1532.0,1471.8,-3.9,True,20.0,40.0,28.1,True,10.0,25.0,12.6,True,1.0,10.0,4.7,True,True,2,0,True,True,True,0,False,OK
15002,dog,44,2.5,dry,advanced,281.7,262.3,-6.9,True,20.0,40.0,23.8,True,10.0,25.0,26.9,True,1.0,10.0,1.5,True,True,1,2,True,False,True,0,False,OK
15003,cat,82,7.2,wet,advanced,307.7,286.0,-7.0,True,20.0,40.0,32.6,True,10.0,25.0,20.1,True,1.0,10.0,10.1,True,True,1,2,False,True,True,0,False,OK
15004,cat,37,4.8,wet,basic,365.5,341.6,-6.6,True,20.0,40.0,24.1,True,10.0,25.0,25.8,True,1.0,10.0,4.3,True,True,1,0,False,True,True,0,False,OK
15005,dog,87,2.2,multi,advanced,169.6,153.0,-9.8,True,20.0,40.0,39.4,True,10.0,25.0,23.0,True,1.0,10.0,10.9,True,True,2,2,True,True,True,0,False,OK
15006,dog,145,27.9,wet,basic,879.5,928.2,5.5,True,20.0,40.0,31.9,True,10.0,25.0,24.7,True,1.0,10.0,2.7,True,True,1,0,False,True,True,0,False,OK
