scenario_id,species,age_months,weight_kg,food_type,variant,target_kcal,actual_kcal,kcal_delta_pct,is_kcal_valid,protein_target_min,protein_target_max,protein_actual,is_protein_valid,fat_target_min,fat_target_max,fat_actual,is_fat_valid,fiber_target_min,fiber_target_max,fiber_actual,is_fiber_valid,is_bju_valid,components_count,supplements_count,has_dry,has_wet,has_treats,validation_warnings_count,has_critical_errors,overall_status
14916,dog,139,43.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14917,cat,44,3.4,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14918,cat,52,8.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14919,cat,56,3.2,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14920,cat,77,3.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14921,dog,120,2.1,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14922,cat,88,3.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14923,cat,57,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14924,cat,131,3.4,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14925,dog,78,14.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14926,cat,82,3.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14927,dog,39,2.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14928,cat,75,4.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14929,dog,48,2.7,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14930,dog,144,42.7,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14931,cat,95,4.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14932,cat,141,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14933,dog,38,13.9,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14934,dog,48,26.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14935,dog,47,5.3,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14936,cat,120,4.7,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14937,dog,114,6.1,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14938,cat,106,7.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14939,cat,42,6.8,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14940,cat,54,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14941,dog,111,30.0,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14942,cat,41,6.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14943,cat,99,2.6,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14944,cat,42,7.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14945,dog,133,54.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14946,cat,128,7.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14947,dog,62,15.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14948,cat,64,6.3,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14949,cat,75,4.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14950,dog,81,2.7,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14951,dog,61,14.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14952,cat,89,2.6,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14953,cat,60,4.7,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14954,cat,40,6.8,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14955,dog,99,6.0,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14956,cat,108,7.8,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14957,dog,58,29.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14958,dog,107,15.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14959,dog,79,2.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14960,cat,72,6.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14961,cat,120,2.7,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14962,dog,53,2.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14963,cat,63,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14964,dog,101,5.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14965,dog,128,56.6,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14966,dog,96,2.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14967,dog,43,2.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14968,cat,117,8.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14969,cat,147,3.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14970,cat,81,2.7,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14971,dog,92,55.5,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14972,dog,88,17.0,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14973,dog,141,2.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14974,dog,65,57.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14975,cat,94,3.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14976,dog,149,2.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14977,dog,119,52.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14978,cat,52,6.3,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14979,cat,119,7.5,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14980,dog,122,2.3,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14981,dog,99,2.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14982,cat,129,6.1,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14983,cat,124,2.9,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14984,dog,42,27.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14985,dog,118,6.0,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14986,dog,48,13.6,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14987,cat,101,6.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14988,cat,147,4.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14989,dog,82,13.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14990,dog,139,52.7,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14991,dog,43,28.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14992,cat,116,3.9,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14993,cat,52,3.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14994,cat,63,4.1,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14995,dog,64,16.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14996,cat,104,3.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14997,dog,47,2.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14998,dog,65,26.9,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
14999,dog,106,2.2,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15000,dog,105,15.3,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15001,dog,119,54.1,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15002,dog,44,2.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15003,cat,82,7.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15004,cat,37,4.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15005,dog,87,2.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15006,dog,145,27.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15007,dog,64,45.8,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15008,cat,144,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15009,dog,80,6.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15010,cat,141,3.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15011,cat,75,3.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15012,dog,144,54.5,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15013,cat,109,4.5,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15014,cat,57,5.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15015,dog,144,2.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15016,cat,58,2.6,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15017,cat,129,4.5,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15018,cat,98,4.6,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15019,cat,111,4.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15020,cat,144,2.6,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15021,dog,45,47.5,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15022,dog,71,16.3,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15023,dog,44,50.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15024,cat,75,3.4,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15025,cat,54,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15026,dog,130,56.7,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15027,cat,82,3.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15028,cat,68,4.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15029,cat,93,4.7,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15030,dog,110,2.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15031,dog,55,2.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15032,dog,56,2.4,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15033,dog,126,5.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15034,dog,73,5.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15035,dog,36,48.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15036,cat,126,7.2,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15037,dog,43,13.4,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15038,cat,66,3.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15039,dog,137,34.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15040,dog,79,51.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15041,cat,67,6.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15042,dog,92,25.6,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15043,cat,123,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15044,dog,54,6.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15045,cat,122,4.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15046,cat,42,7.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15047,dog,139,31.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15048,cat,47,3.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15049,dog,68,14.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15050,dog,107,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15051,dog,97,56.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15052,cat,46,2.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15053,cat,131,3.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15054,cat,105,3.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15055,dog,131,25.5,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15056,dog,83,47.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15057,dog,128,32.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15058,dog,97,29.5,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15059,cat,78,6.5,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15060,cat,138,5.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15061,dog,144,33.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15062,cat,148,4.7,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15063,cat,47,5.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15064,dog,129,26.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15065,cat,42,3.4,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15066,dog,103,27.9,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15067,dog,91,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15068,dog,65,54.9,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15069,cat,64,6.6,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15070,cat,59,6.3,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15071,cat,113,3.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15072,dog,128,6.7,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15073,dog,45,14.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15074,dog,61,15.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15075,dog,106,6.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15076,cat,146,8.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15077,cat,66,3.1,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15078,cat,40,7.7,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15079,cat,44,2.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15080,cat,55,2.9,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15081,dog,149,43.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15082,cat,67,8.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15083,dog,66,27.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15084,cat,61,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15085,cat,94,7.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15086,dog,78,13.3,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15087,dog,40,29.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15088,cat,131,4.0,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15089,cat,111,2.9,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15090,cat,133,6.3,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15091,dog,92,26.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15092,cat,133,4.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15093,dog,54,5.7,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15094,dog,146,54.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15095,dog,59,6.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15096,cat,54,4.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15097,dog,146,56.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15098,dog,96,44.9,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15099,dog,133,13.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15100,cat,131,4.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15101,cat,65,6.7,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
15102,dog,80,13.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
